"prospective","x789|AWL"
"prospectus","x789"
"prosper","x789"
"prosperity","x789"
"prosperous","x789"
"protect","S2|W2|x123"
"protection","S2|W2|x123"
"protective","x789"
"protein","x456"
"protest","W3|x456"
"protest","x456"
"protester","x456"
"protocol","x789|AWL"
"prototype","x789"
"proud","S2|W3|x123"
"prove","S2|W1|x123"
"proven","x789"
"proverb","x456"
"provide","S1|W1|x123"
"provided","S3|W2|x456"
"provider","x789"
"providing","S3|x456"
"province","x456"
"provincial","x789"
"provision","x456"
"provisional","x789"
"provocative","x789"
"provoke","x456"
"proximity","x789"
"prudent","x789"
"PS","x456"
"psychiatric","x456"
"psychiatrist","x456"
"psychological","W3|x456|AWL"
"psychologist","x456|AWL"
"psychology","W3|x456|AWL"
"pub","S2|W3|x123"
"public","S1|W1|x123"
"public","S2|W2|x123"
"publication","x789|AWL"
"public holiday","x456"
"publicity","S3|W3|x456"
"publicly","x456"
"public transport","x456"
"publish","S3|W1|x123|AWL"
"publisher","W3|x456|AWL"
"publishing","x456|AWL"
"pudding","S3|x123"
"puddle","x456"
"puff","x789"
"pull","S1|W1|x123"
"pull","x789"
"pulse","x789"
"pump","x456"
"pump","x456"
"pumpkin","x456"
"pun","x456"
"punch","S3|x123"
"punch","x456"
"punctuation","x456"
"punctuation mark","x456"
"punish","x456"
"punishment","W3|x123"
"punitive","x789"
"pupil","S2|W1|x123"
"puppet","x789"
"puppy","S3|x123"
"purchase","W3|x456|AWL"
"purchase","x789|AWL"
"pure","S3|W3|x123"
"purely","S3|W3|x456"
"purity","x789"
"purple","S3|W3|x123"
"purple","S3|W3|x123"
"purpose","S2|W2|x123"
"purse","S3|x123"
"pursue","S3|W2|x456|AWL"
"pursuit","x789|AWL"
"push","S1|W1|x123"
"push","x456"
"put","S1|W1|x123"
"puzzle","S3|x123"
"puzzle","x456"
"puzzled","x456"
"puzzling","x456"
"pyjamas","x456"
"pyramid","x789"
"quaint","x789"
"qualification","W3|x456"
"qualified","x456"
"qualify","S3|W3|x456"
"qualitative","x789|AWL"
"quality","S1|W1|x123"
"quantify","x789"
"quantitative","x789"
"quantity","S3|W2|x123"
"quarrel","x456"
"quarrel","x456"
"quarter","S1|W2|x123"
"quarterly","x789"
"queen","S2|W2|x123"
"query","x456"
"query","x789"
"quest","x789"
"question","S1|W1|x123"
"question","S2|W3|x123"
"questionable","x789"
"question mark","x456"
"questionnaire","x456"
"queue","S3|x456"
"queue","x789"
"quick","S1|W2|x123"
"quick","S1|x123"
"quick","S3|x456"
"quickly","S1|W1|x123"
"quiet","S2|W2|x123"
"quietly","S3|W3|x123"
"quilt","x789"
"quit","S3|x456"
"quite","S1|W1|x123"
"quiz","S3|x123"
"quota","x789"
"quotation","x456|AWL"
"quotation mark","x456"
"quote","S3|W3|x456|AWL"
"quote","x456|AWL"
"rabbit","S3|x123"
"race","S2|W2|x123"
"race","S3|W3|x123"
"racial","x456"
"racing","x789"
"racism","x456"
"racist","x789"
"rack","x456"
"racket","x456"
"radar","x789"
"radiation","x789"
"radiator","x456"
"radical","W3|x456|AWL"
"radical","x789|AWL"
"radically","x789|AWL"
"radio","S1|W2|x123"
"radioactive","x789"
"radius","x789"
"raft","x789"
"rag","x789"
"rage","x456"
"raid","x456"
"raid","x456"
"rail","S2|W2|x123"
"railroad","x456"
"railway","S2|W2|x123"
"railway station","S3|x123"
"rain","S2|W2|x123"
"rain","S3|x123"
"rainbow","x456"
"raincoat","x456"
"rain forest","x789"
"rainy","S3|x123"
"raise","S1|W1|x123"
"raise","x789"
"rally","x789"
"ramp","x789"
"ranch","x456"
"random","x456|AWL"
"range","S1|W1|x123|AWL"
"range","W3|x456|AWL"
"rank","W3|x123"
"rank","W3|x123"
"rape","x456"
"rape","x456"
"rapid","W3|x456"
"rapidly","W3|x456"
"rare","S3|W2|x123"
"rarely","W2|x123"
"raspberry","S3|x123"
"rat","x456"
"rate","S1|W1|x123"
"rate","x789"
"rather","S1|W1|x123"
"rating","x456"
"ratio","W3|x456|AWL"
"ration","x789"
"rational","x456|AWL"
"rationale","x789"
"rattle","x789"
"raw","W3|x123"
"ray","x789"
"razor","x789"
"reach","S1|W1|x123"
"reach","x789"
"react","S3|W3|x123|AWL"
"reaction","S2|W2|x123|AWL"
"reactor","x789|AWL"
"read","S1|W1|x123"
"reader","S3|W2|x123"
"readily","W3|x456"
"reading","W2|x123"
"ready","S1|W2|x123"
"real","S1|W1|x123"
"real","S2|x123"
"real estate","x789"
"realism","x789"
"realist","x789"
"realistic","S3|x456"
"reality","S2|W2|x123"
"realization","x789"
"realize","S1|W1|x123"
"really","S1|W1|x123"
"realm","x789"
"reap","x789"
"reappear","x789"
"rear","x456"
"rear","x456"
"rear","x789"
"reason","S1|W1|x123"
"reason","x789"
"reasonable","S1|W2|x123"
"reasonably","S3|W3|x456"
"reasoning","x789"
"reassurance","x789"
"reassure","x456"
"reassuring","x456"
"rebel","x456"
"rebel","x789"
"rebellion","x456"
"rebellious","x789"
"rebuild","x789"
"rebuke","x789"
"recall","S3|W3|x456"
"recede","x789"
"receipt","S2|x123"
"receive","S1|W1|x123"
"receiver","x456"
"recent","S2|W1|x123"
"recently","S1|W1|x123"
"reception","W3|x456"
"receptionist","x456"
"recession","x789"
"recipe","S3|x123"
"recipient","x789"
"reciprocal","x789"
"recite","x789"
"reckless","x789"
"reckon","S3|x456"
"reclaim","x789"
"recognition","W3|x456"
"recognize","S1|W1|x123"
"recollection","x789"
"recommend","S2|W2|x123"
"recommendation","S3|W3|x456"
"reconcile","x789"
"reconciliation","x789"
"reconsider","x789"
"reconstruct","x789|AWL"
"reconstruction","x789|AWL"
"record","S1|W1|x123"
"record","S3|W2|x123"
"recorder","x456"
"recording","W3|x456"
"recount","x789"
"recover","W2|x123|AWL"
"recovery","W3|x456|AWL"
"recreate","x789|AWL"
"recreation","x456"
"recruit","x456"
"recruit","x789"
"recruitment","x456"
"rectangle","x123"
"rectangular","x789"
"rectify","x789"
"recur","x789"
"recurrence","x789"
"recycle","x456"
"recycling","x456"
"red","S1|W1|x123"
"red","S2|W2|x123"
"redeem","x789"
"reduce","S1|W1|x123"
"reduction","S3|W2|x123"
"redundant","x456"
"refer","S1|W1|x123"
"referee","x456"
"reference","S2|W1|x123"
"referendum","x789"
"refine","x789|AWL"
"reflect","S2|W1|x123"
"reflection","W3|x456"
"reform","W3|x456"
"reform","x456"
"refrain","x789"
"refresh","x789"
"refreshment","x789"
"refrigerator","S3|x123"
"refuge","x789"
"refugee","x456"
"refund","x456"
"refund","x789"
"refusal","x456"
"refuse","S2|W1|x123"
"regain","x456"
"regard","W3|x456"
"regard","W3|x456"
"regarding","x456"
"regardless","x456"
"regime","x789|AWL"
"regiment","x789"
"region","S1|W1|x123|AWL"
"regional","S1|W2|x123|AWL"
"register","S3|W3|x456|AWL"
"register","S3|W3|x456|AWL"
"registration","S3|x456|AWL"
"regret","W3|x456"
"regret","x789"
"regular","S2|W2|x123"
"regularly","S3|W3|x123"
"regulate","x789|AWL"
"regulation","W3|x456|AWL"
"rehearsal","x789"
"rehearse","x789"
"reign","x789"
"reign","x789"
"reinforce","W3|x456|AWL"
"reiterate","x789"
"reject","W2|x456|AWL"
"rejection","x456|AWL"
"relate","S2|W1|x123"
"related","S2|W3|x123"
"relation","S2|W1|x123"
"relationship","S1|W1|x123"
"relative","S3|W3|x123"
"relative","W3|x456"
"relative clause","x456"
"relatively","S3|W2|x456"
"relax","S3|W3|x123|AWL"
"relaxation","x456|AWL"
"relaxed","S2|W3|x123"
"relaxing","x456"
"relay","x789"
"release","S3|W1|x123|AWL"
"release","S3|W3|x456|AWL"
"relentless","x789"
"relevance","x456|AWL"
"relevant","S2|W2|x123|AWL"
"reliable","x456|AWL"
"reliant","x789|AWL"
"relic","x789"
"relief","W2|x456"
"relieve","S3|x456"
"relieved","x456"
"religion","S2|W2|x123"
"religious","S2|W2|x123"
"relish","x789"
"relocate","x789|AWL"
"reluctance","x789|AWL"
"reluctant","x456|AWL"
"rely","S3|W2|x123|AWL"
"remain","S1|W1|x123"
"remainder","x789"
"remaining","x456"
"remains","W3|x456"
"remark","W3|x123"
"remark","x456"
"remarkable","W3|x456"
"remarkably","x456"
"remedy","x456"
"remedy","x789"
"remember","S1|W1|x123"
"remind","S1|W2|x123"
"reminder","x456"
"reminiscent","x789"
"remnant","x789"
"remote","W3|x456"
"remote control","x789"
"removal","x456|AWL"
"remove","S2|W1|x123|AWL"
"render","x789"
"renew","x789"
"renewable","x789"
"renewal","x789"
"renewed","x789"
"renowned","x789"
"rent","S2|W3|x123"
"rent","S2|W3|x123"
"rental","x456"
"reopen","x789"
"repair","x456"
"repair","x456"
"repay","x456"
"repayment","x789"
"repeat","S2|W2|x123"
"repeat","x456"
"repeated","x789"
"repeatedly","x456"
"repertoire","x789"
"repetition","x456"
"replace","S2|W1|x123"
"replacement","W3|x456"
"replay","x789"
"replicate","x789"
"reply","W2|x123"
"reply","S3|W3|x123"
"report","S2|W1|x123"
"report","S2|W1|x123"
"reported speech","x789"
"reporter","S3|x123"
"represent","S2|W1|x123"
"representation","W3|x456"
"representative","W3|x456"
"representative","x789"
"repress","x789"
"repression","x789"
"reproduce","x789"
"reproduction","x789"
"republic","W2|x123"
"repulsive","x789"
"reputation","W3|x456"
"request","S3|W2|x123"
"request","x456"
"require","S1|W1|x123|AWL"
"requirement","S2|W2|x123|AWL"
"rescue","S3|W3|x456"
"rescue","x456"
"research","S2|W1|x123|AWL"
"research","x456|AWL"
"researcher","x456|AWL"
"resemblance","x789"
"resemble","x789"
"resent","x789"
"resentment","x789"
"reservation","S3|W3|x123"
"reserve","W3|x123"
"reserve","x456"
"reserved","x789"
"reservoir","x456"
"reside","x789|AWL"
"residence","x789|AWL"
"resident","S3|W3|x456|AWL"
"resident","x789|AWL"
"residential","W3|x456|AWL"
"residual","x789"
"residue","x789"
"resign","W3|x456"
"resignation","W3|x456"
"resist","W3|x456"
"resistance","S3|W3|x456"
"resistant","x789"
"resolution","x789|AWL"
"resolve","W3|x456|AWL"
"resolve","x789|AWL"
"resort","W3|x456"
"resort","x789"
"resource","S2|W1|x123|AWL"
"respect","S3|W2|x123"
"respect","S3|W2|x123"
"respectable","x456"
"respectful","x789"
"respective","x456"
"respectively","W3|x456"
"respond","S2|W2|x123|AWL"
"response","S1|W1|x123|AWL"
"responsibility","S2|W1|x123"
"responsible","S2|W2|x123"
"responsive","x789|AWL"
"rest","S1|W1|x123"
"rest","S3|W3|x123"
"restaurant","S2|W2|x123"
"restless","x789"
"restoration","x456|AWL"
"restore","W3|x456|AWL"
"restrain","x789|AWL"
"restraint","x789|AWL"
"restrict","W3|x456|AWL"
"restricted","x789|AWL"
"restriction","W3|x456|AWL"
"restrictive","x789|AWL"
"restructure","x789|AWL"
"result","S1|W1|x123"
"result","W2|x456"
"resume","x456"
"resume","x456"
"retail","x789"
"retailer","x789"
"retain","W3|x456|AWL"
"retention","x789|AWL"
"retire","S3|W3|x456"
"retired","x456"
"retirement","S3|W3|x456"
"retort","x789"
"retreat","x789"
"retreat","x789"
"retrieve","x789"
"return","S2|W1|x123"
"return","S2|W2|x123"
"reunion","x789"
"reveal","W1|x123|AWL"
"revelation","x789|AWL"
"revenge","x456"
"revenue","x789|AWL"
"reversal","x789|AWL"
"reverse","W3|x456|AWL"
"reverse","x789|AWL"
"reverse","x789|AWL"
"revert","x789"
"review","S2|W2|x123"
"review","S3|W3|x123"
"reviewer","x789"
"revise","x456|AWL"
"revision","x789|AWL"
"revival","x789"
"revive","x789"
"revolt","x789"
"revolting","x789"
"revolution","W3|x456|AWL"
"revolutionary","x789|AWL"
"revolutionize","x789|AWL"
"revolve","x789"
"reward","W3|x123"
"reward","x456"
"rewarding","x789"
"rewrite","x789"
"rhetoric","x789"
"rhyme","x789"
"rhyme","x789"
"rhythm","W3|x456"
"rhythmic","x789"
"rib","x456"
"ribbon","x456"
"rice","S3|x123"
"rich","S2|W2|x123"
"rid","S3|x456"
"ride","S2|W2|x123"
"ride","S3|x123"
"rider","x456"
"ridge","x789"
"ridiculous","S3|x456"
"rifle","x456"
"rift","x789"
"right","S1|W1|x123"
"right","S1|W1|x123"
"right","S1|W1|x123"
"right","S2|x123"
"right angle","x789"
"right-hand","x456"
"right-handed","x456"
"rightly","x456"
"right-wing","x789"
"rigid","x456|AWL"
"rigorous","x789"
"rim","x789"
"ring","S1|W2|x123"
"ring","S1|W2|x123"
"rinse","x456"
"riot","x456"
"rip","S3|x456"
"ripe","x456"
"rise","S2|W1|x123"
"rise","S3|W2|x123"
"rising","x789"
"risk","S2|W1|x123"
"risk","x456"
"risky","x456"
"rite","x789"
"ritual","x789"
"ritual","x789"
"rival","W3|x456"
"rival","x789"
"rivalry","x789"
"river","S2|W2|x123"
"road","S1|W1|x123"
"roam","x789"
"roar","x456"
"roar","x789"
"roast","x456"
"roast","x456"
"rob","S3|x456"
"robber","x456"
"robbery","x456"
"robe","x456"
"robot","x456"
"robust","x789"
"rock","S2|W2|x123"
"rock","x789"
"rocket","x456"
"rocky","x789"
"rod","x789"
"role","S2|W1|x123|AWL"
"role model","x789"
"roll","S1|W2|x123"
"roll","x456"
"romance","x456"
"romantic","x456"
"roof","S2|W2|x123"
"room","S1|W1|x123"
"room","x789"
"roommate","x456"
"root","S2|W2|x123"
"rope","S3|W3|x123"
"rose","S3|x123"
"rot","x456"
"rotate","x789"
"rotation","x789"
"rotten","x456"
"rough","S2|W3|x123"
"roughly","S2|x123"
"round","S2|W2|x123"
"round","S1|W2|x123"
"round","x456"
"round","x789"
"route","S3|W2|x123|AWL"
"routine","W3|x456"
"routine","x456"
"routinely","x789"
"row","S2|W2|x123"
"row","x456"
"royal","S3|W1|x123"
"rub","S2|x123"
"rubber","S3|x456"
"rubbish","S2|x123"
"rucksack","x456"
"rude","S3|x123"
"rug","S3|x123"
"rugby","S3|x123"
"rugged","x789"
"ruin","S3|x456"
"ruin","x456"
"rule","S1|W1|x123"
"rule","W2|x123"
"ruler","W3|x123"
"ruling","x789"
"rumour","x456"
"run","S1|W1|x123"
"run","S1|W1|x123"
"runner","x456"
"running","S3|x123"
"runway","x456"
"rural","S3|W2|x456"
"rush","S2|W3|x123"
"rush","x456"
"rush hour","x456"
"rust","x789"
"rusty","x789"
"ruthless","x789"
"sack","S3|x456"
"sacred","x456"
"sacrifice","x456"
"sacrifice","x456"
"sad","S2|W3|x123"
"saddle","x456"
"sadly","x456"
"sadness","x456"
"safe","S2|W2|x123"
"safe","x789"
"safeguard","x789"
"safeguard","x789"
"safely","x456"
"safety","S2|W2|x123"
"sail","S3|x123"
"sail","x456"
"sailor","x456"
"saint","x456"
"sake","S3|x456"
"salad","S2|x123"
"salary","S2|W3|x123"
"sale","S1|W1|x123"
"salesman","x456"
"salesperson","x456"
"salmon","x456"
"salon","x789"
"salt","S2|W3|x123"
"salty","x456"
"same","S1|W1|x123"
"same","S1|W1|x123"
"same","S1|W1|x123"
"sample","S3|W2|x123"
"sample","x456"
"sanction","x789"
"sanction","x789"
"sanctuary","x789"
"sand","S3|W3|x123"
"sandal","x456"
"sandwich","S2|x123"
"sane","x789"
"sarcasm","x789"
"sarcastic","x789"
"satellite","W3|x456"
"satire","x789"
"satisfaction","W3|x456"
"satisfactory","x456"
"satisfied","S3|x123"
"satisfy","W2|x456"
"satisfying","x456"
"Saturday","S2|W2|x123"
"sauce","S3|x123"
"saucepan","x456"
"saucer","x456"
"sausage","S3|x123"
"savage","x789"
"save","S1|W1|x123"
"saving","S3|W3|x456"
"saw","x456"
"saw","x456"
"say","S1|W1|x123"
"say","x456"
"saying","x456"
"scale","S2|W2|x123"
"scan","x456"
"scan","x456"
"scandal","x456"
"scanner","x456"
"scar","x456"
"scarce","x456"
"scarcely","x456"
"scare","S2|x123"
"scare","x789"
"scared","S3|x123"
"scarf","S3|x123"
"scarlet","x789"
"scary","S1|x123"
"scatter","x456"
"scenario","x789|AWL"
"scene","S2|W2|x123"
"scenery","x456"
"scent","x789"
"sceptical","x789"
"scepticism","x789"
"schedule","S2|W3|x123|AWL"
"schedule","S3|x123|AWL"
"scheme","S2|W1|x123|AWL"
"scholar","x789"
"scholarship","x789"
"school","S1|W1|x123"
"science","S1|W1|x123"
"science fiction","x456"
"scientific","S3|W2|x123"
"scientist","S3|W2|x123"
"scissors","S3|x123"
"scoop","x789"
"scoop","x789"
"scooter","x456"
"scope","W3|x456|AWL"
"scorch","x789"
"score","S2|W2|x123"
"score","S3|W2|x123"
"scout","x456"
"scowl","x789"
"scramble","x456"
"scrap","x456"
"scrape","x456"
"scratch","S3|x123"
"scratch","x456"
"scrawl","x789"
"scream","S3|x123"
"scream","S3|x123"
"screech","x789"
"screen","S2|W2|x123"
"screen","x456"
"screw","S3|x123"
"screw","x456"
"scribble","x789"
"script","S3|x456"
"scrub","x456"
"scrutiny","x789"
"sculpture","x456"
"sea","S2|W1|x123"
"seafood","x456"
"seal","S3|x456"
"seal","x456"
"search","S3|W2|x123"
"search","W3|x123"
"search engine","x456"
"season","S2|W1|x123"
"seat","S2|W1|x123"
"seat","x456"
"seat belt","x456"
"second","S1|W1|x123"
"second","S1|W2|x123"
"second","S2|W2|x123"
"secondary","S3|W2|x456"
"second-hand","x456"
"secondly","S3|x456"
"secrecy","x789"
"secret","S3|W2|x123"
"secret","S3|W3|x123"
"secretary","S2|W1|x123"
"secretly","x456"
"sect","x789"
"section","S1|W1|x123|AWL"
"sector","W3|x456|AWL"
"secular","x789"
"secure","W3|x123|AWL"
"secure","S3|W3|x456|AWL"
"security","W1|x123|AWL"
"seduce","x789"
"see","S1|W1|x123"
"seed","S3|W3|x123"
"seek","S2|W1|x123|AWL"
"seem","S1|W1|x123"
"seemingly","x789"
"segment","x789"
"segregated","x789"
"segregation","x789"
"seize","W3|x456"
"seizure","x789"
"seldom","x456"
"select","S2|W2|x123|AWL"
"select","x789|AWL"
"selection","S3|W2|x123|AWL"
"selective","x789|AWL"
"self","S2|W3|x123"
"selfish","x456"
"sell","S1|W1|x123"
"seller","x456"
"semantic","x789"
"semester","S2|x123"
"semicolon","x456"
"seminar","x456"
"senate","x789"
"senator","x456"
"send","S1|W1|x123"
"senior","W2|x123"
"senior","x789"
"senior citizen","x789"
"sensation","x456"
"sensational","x789"
"sense","S1|W1|x123"
"sense","x456"
"sensible","S3|W3|x456"
"sensitive","S3|W3|x456"
"sensitivity","x789"
"sensor","x789"
"sentence","S1|W2|x123"
"sentence","x456"
"sentiment","x789"
"sentimental","x789"
"separate","S2|W2|x123"
"separate","S2|W2|x123"
"separation","x456"
"September","S2|W2|x123"
"sequel","x789"
"sequence","x456|AWL"
"sergeant","x789"
"series","S2|W1|x123|AWL"
"serious","S1|W1|x123"
"seriously","S2|W2|x123"
"sermon","x789"
"servant","x456"
"serve","S1|W1|x123"
"server","x456"
"service","S1|W1|x123"
"service","x456"
"session","W2|x456"
"set","S1|W1|x123"
"set","S1|W1|x123"
"set","x789"
"setback","x789"
"setting","x456"
"settle","S2|W2|x123"
"settlement","W3|x456"
"settler","x789"
"set-up","x789"
"seven","S2|W2|x123"
"seventeen","S3|W3|x123"
"seventh","S3|W3|x123"
"seventy","W3|x123"
"sever","x789"
"several","S1|W1|x123"
"severe","S3|W3|x123"
"severely","x456"
"sew","S3|x123"
"sewing","x789"
"sex","S1|W2|x123|AWL"
"sexism","x789|AWL"
"sexual","S3|W2|x123|AWL"
"sexuality","x456|AWL"
"sexy","x789"
"shabby","x789"
"shade","x456"
"shadow","S3|W2|x123"
"shake","S3|W2|x123"
"shake","x456"
"shaky","x789"
"shall","S1|W1|x123"
"shallow","S3|x123"
"shame","S2|x123"
"shampoo","S3|x123"
"shape","S2|W2|x123"
"shape","x456"
"share","S1|W1|x123"
"share","S1|W1|x123"
"shareholder","x789"
"shark","x456"
"sharp","S3|W2|x123"
"sharpen","x789"
"sharply","W3|x456"
"shatter","x456"
"shave","S3|x123"
"she","S1|W1|x123"
"shed","S3|x456"
"shed","x456"
"sheep","S2|W3|x123"
"sheer","x456"
"sheet","S1|W2|x123"
"shelf","S3|W3|x123"
"shell","S3|W3|x123"
"shell","x789"
"shelter","W3|x456"
"shelter","x789"
"sheriff","x456"
"shield","x456"
"shield","x456"
"shift","S3|W3|x456|AWL"
"shift","x456|AWL"
"shine","S3|x123"
"shiny","x456"
"ship","S2|W2|x123"
"ship","x789"
"shipment","x789"
"shirt","S2|W3|x123"
"shiver","x456"
"shock","S2|W2|x123"
"shock","S2|x123"
"shocked","S3|x123"
"shocking","S3|x123"
"shoe","S1|W3|x123"
"shoot","S2|W2|x123"
"shooting","x456"
"shop","S1|W1|x123"
"shop","S2|x123"
"shop assistant","x456"
"shoplifting","x789"
"shopper","x456"
"shopping","S2|W3|x123"
"shopping centre","S3|x123"
"shore","W3|x123"
"short","S1|W1|x123"
"short","x456"
"short","x789"
"shortage","x456"
"shortcoming","x789"
"short cut","x789"
"shorten","x789"
"shortfall","x789"
"short-lived","x789"
"shortly","S3|W3|x123"
"short-term","x456"
"shot","S2|W2|x123"
"should","S1|W1|x123"
"shoulder","S2|W2|x123"
"shout","S2|W2|x123"
"shout","W3|x123"
"shove","x789"
"shovel","x456"
"shovel","x789"
"show","S1|W1|x123"
"show","S1|W1|x123"
"shower","S2|x123"
"shrewd","x789"
"shriek","x789"
"shrimp","x789"
"shrink","x456"
"shrub","x789"
"shrug","W3|x456"
"shudder","x789"
"shuffle","x789"
"shut","S1|W2|x123"
"shut","S3|x123"
"shutdown","x789"
"shuttle","x789"
"shy","x456"
"sibling","x789"
"sick","S1|W3|x123"
"sickness","x456"
"side","S1|W1|x123"
"side","S3|x123"
"side effect","x789"
"sidewalk","S3|x123"
"sideways","x789"
"siege","x456"
"sigh","x456"
"sigh","x456"
"sight","S2|W2|x123"
"sightseeing","x456"
"sign","S1|W1|x123"
"sign","S1|W1|x123"
"signal","S2|W2|x123"
"signal","x789"
"signature","S3|x456"
"significance","x456"
"significant","S2|W1|x123|AWL"
"significantly","W2|x456|AWL"
"signify","x789|AWL"
"silence","W2|x123"
"silence","x789"
"silent","W3|x123"
"silk","x456"
"silly","S2|x123"
"silver","W3|x123"
"silver","W3|x123"
"similar","S1|W1|x123|AWL"
"similarity","x456|AWL"
"similarly","W3|x456|AWL"
"simile","x789"
"simple","S1|W1|x123"
"simplicity","x789"
"simplify","x789"
"simplistic","x789"
"simply","S1|W1|x123"
"simulate","x789|AWL"
"simulated","x789|AWL"
"simulation","x789|AWL"
"simultaneous","x789"
"sin","x456"
"since","S1|W1|x123"
"sincere","x789"
"sincerely","x789"
"sing","S1|W2|x123"
"singer","S3|x123"
"single","S1|W1|x123"
"single","x456"
"singular","x123"
"singular","x123"
"sinister","x789"
"sink","W3|x123"
"sink","S3|x123"
"sip","x456"
"sir","S1|W3|x123"
"sister","S1|W1|x123"
"sister-in-law","x456"
"sit","S1|W1|x123"
"site","S1|W2|x123|AWL"
"site","x789"
"situated","x456"
"situation","S1|W1|x123"
"six","S2|W2|x123"
"sixteen","S3|W3|x123"
"sixth","S3|W3|x123"
"sixty","W3|x123"
"size","S1|W1|x123"
"skate","x456"
"skate","x456"
"skateboard","x456"
"skating","S3|x123"
"skeleton","x789"
"sketch","x456"
"sketch","x456"
"ski","x456"
"ski","x456"
"skiing","S3|x123"
"skilful","W2|x123"
"skill","S2|W1|x123"
"skilled","x456"
"skin","S2|W2|x123"
"skinny","x789"
"skip","x456"
"skirt","S3|x123"
"skull","x456"
"sky","S2|W2|x123"
"slab","x789"
"slam","x456"
"slap","x456"
"slash","x456"
"slash","x456"
"slaughter","x789"
"slaughter","x789"
"slave","x456"
"slavery","x789"
"sleep","S1|W2|x123"
"sleep","S2|W3|x123"
"sleepy","S3|x123"
"sleeve","x456"
"slender","x789"
"slice","S3|x123"
"slice","x456"
"slide","S3|W3|x123"
"slide","S3|x456"
"slight","S2|W3|x123"
"slightly","S1|W2|x123"
"slim","S3|x456"
"slip","S3|W2|x123"
"slip","S3|x456"
"slippery","x456"
"slogan","x456"
"slope","W3|x456"
"slot","S3|x123"
"slow","S2|W2|x123"
"slow","S3|W2|x123"
"slowly","S3|W2|x123"
"slum","x789"
"slump","x789"
"slump","x789"
"small","S1|W1|x123"
"smart","S2|W2|x123"
"smash","x456"
"smell","S2|W3|x123"
"smell","S2|W3|x123"
"smile","S3|W1|x123"
"smile","S2|W2|x123"
"smog","x789"
"smoke","S1|W2|x123"
"smoke","S2|W2|x123"
"smoker","x456"
"smoking","S2|x123"
"smooth","W3|x123"
"smooth","x456"
"smoothly","x789"
"smuggle","x789"
"snack","S2|x123"
"snail","x789"
"snake","W3|x123"
"snap","W3|x123"
"snatch","x789"
"sneak","x789"
"sneaker","x456"
"sneaky","x789"
"sneeze","S3|x123"
"sniff","x456"
"snob","x789"
"snore","x789"
"snort","x789"
"snow","S2|W3|x123"
"snow","S2|x123"
"snowman","x789"
"snowstorm","x456"
"snowy","S3|x123"
"so","S1|W1|x123"
"so","S1|W3|x123"
"soak","x456"
"soap","S3|x123"
"soap opera","x789"
"soar","x789"
"sob","x456"
"sober","x789"
"so-called","W3|x456"
"soccer","S2|x123"
"social","S1|W1|x123"
"socialism","x789"
"socialist","x789"
"socially","x456"
"social networking","x456"
"society","S1|W1|x123"
"sociology","x789"
"sock","S3|x123"
"socket","x789"
"soda","S3|x123"
"sofa","S3|x123"
"soft","S2|W2|x123"
"soft drink","x456"
"soften","x456"
"software","S3|W1|x123"
"soil","W2|x123"
"solar","x456"
"solar system","x789"
"soldier","S3|W2|x123"
"sold out","x456"
"sole","W3|x456|AWL"
"sole","x789"
"solely","x456|AWL"
"solemn","x789"
"solicitor","S3|W2|x456"
"solid","S3|W3|x123"
"solid","x789"
"solidarity","x789"
"solitary","x789"
"solo","x456"
"solution","S2|W1|x123"
"solve","S2|W3|x123"
"some","S1|W1|x123"
"some","S1|W1|x123"
"some","S1|W1|x123"
"somebody","S1|W3|x123"
"someday","x456"
"somehow","S2|W2|x123"
"someone","S1|W1|x123"
"something","S1|W1|x123"
"sometime","S2|x123"
"sometimes","S1|W1|x123"
"somewhat","S3|W2|x123|AWL"
"somewhere","S1|W2|x123"
"son","S1|W1|x123"
"song","S1|W2|x123"
"songwriter","x456"
"son-in-law","x456"
"soon","S1|W1|x123"
"soothe","x789"
"sophisticated","x456"
"soppy","x789"
"sore","S3|x123"
"sorrow","x789"
"sorry","S1|W2|x123"
"sort","S1|W1|x123"
"sort","S1|W3|x123"
"so-so","x456"
"soul","S3|W3|x456"
"sound","S1|W1|x123"
"sound","S1|W2|x123"
"sound","W3|x456"
"soup","S3|x123"
"sour","S3|x123"
"source","S2|W1|x123|AWL"
"south","S1|W1|x123"
"south","S2|W2|x123"
"south","S3|W3|x123"
"southeast","x456"
"southeast","x456"
"southern","S2|W2|x123"
"southwest","x456"
"southwest","x456"
"souvenir","x456"
"sovereign","x789"
"sovereign","x789"
"sow","x456"
"spa","x789"
"space","S1|W1|x123"
"space","x456"
"spacious","x456"
"spade","x456"
"spaghetti","S3|x123"
"spare","x456"
"spare","x789"
"spark","x789"
"spark","x789"
"sparkle","x456"
"speak","S1|W1|x123"
"speaker","S2|W2|x123"
"special","S1|W1|x123"
"specialist","S3|W3|x456"
"speciality","x789"
"specialize","x789"
"specialized","x789"
"specially","x456"
"special needs","x789"
"species","W3|x456"
"specific","S1|W1|x123|AWL"
"specifically","S3|W3|x456|AWL"
"specification","x789|AWL"
"specify","W3|x456|AWL"
"specimen","x789"
"spectacle","x789"
"spectacular","x456"
"spectator","x456"
"spectrum","x789"
"speculate","x789"
"speculation","x789"
"speech","S2|W2|x123"
"speed","S2|W1|x123"
"speed","x789"
"spell","S2|x123"
"spell","x789"
"spelling","S2|x123"
"spend","S1|W1|x123"
